id,idade,renda,cidade,categoria,nota,feedback
1434,34.0,11493.61,Vitória,B,8.9,Ruim
1435,24.0,11872.1,Belo Horizonte,B,7.6,Bom
1436,46.0,9511.09,Vitória,B,5.9,Ruim
1437,37.0,5977.71,0,A,3.0,Ruim
1438,40.0,8202.06,Rio de Janeiro,A,0.5,Ruim
1439,63.0,1380.25,Vitória,A,4.3,Ruim
1440,49.0,6181.18,Rio de Janeiro,A,3.1,Regular
1441,29.0,2703.05,São Paulo,B,5.8,Regular
1442,62.0,1358.72,Belo Horizonte,0,7.3,Ruim
1443,49.0,2486.93,Rio de Janeiro,B,5.8,Ruim
1444,68.0,11192.68,Vitória,B,2.5,Bom
1445,52.0,3692.81,São Paulo,B,6.4,Ruim
1446,16.0,12918.42,São Paulo,A,7.1,Regular
1447,68.0,3861.89,Belo Horizonte,B,5.5,Ruim
1448,63.0,7807.59,São Paulo,A,6.1,Regular
1449,35.0,9133.64,Vitória,A,8.2,Ruim
1450,40.0,4440.2,Rio de Janeiro,A,4.1,Ruim
1451,41.0,8484.62,Belo Horizonte,B,9.2,Regular
1452,48.0,6620.72,Rio de Janeiro,A,0.5,Regular
1453,55.0,2178.93,Belo Horizonte,A,5.5,Ruim
1454,34.0,4756.38,Vitória,B,7.6,Regular
1455,47.0,12313.77,Vitória,0,3.9,Regular
1456,68.0,12597.03,São Paulo,A,0.0,Regular
1457,16.0,3582.27,Rio de Janeiro,A,1.2,Regular
1458,69.0,9032.54,Belo Horizonte,B,5.5,Regular
1459,18.0,11327.09,Belo Horizonte,B,6.9,Bom
1460,4.0,48081.63,São Paulo,A,-3.9,Bom
1461,38.0,12083.96,Belo Horizonte,A,7.8,Bom
1462,33.0,1969.47,Rio de Janeiro,B,7.7,Bom
1463,51.0,4584.72,Vitória,A,0.0,Regular
1464,62.0,1517.89,Belo Horizonte,B,2.6,Ruim
1465,55.0,4413.01,Belo Horizonte,A,1.5,Ruim
1466,43.0,7464.49,Belo Horizonte,A,2.2,Regular
1467,61.0,4449.4,Vitória,B,4.3,Ruim
1468,30.0,10675.05,Rio de Janeiro,0,2.6,Ruim
1469,27.0,2975.36,São Paulo,A,3.5,Regular
1470,22.0,9349.89,Rio de Janeiro,B,9.8,Ruim
1471,53.0,5422.3,Rio de Janeiro,B,0.8,Bom
1472,34.0,4760.59,São Paulo,B,7.0,Ruim
1473,50.0,2715.01,São Paulo,A,4.6,Regular
1474,50.0,6886.27,Rio de Janeiro,A,2.7,Ruim
1475,48.0,4150.64,Rio de Janeiro,B,6.4,Regular
1476,28.0,2533.84,Rio de Janeiro,A,2.0,Ruim
1477,44.0,10335.69,Rio de Janeiro,A,7.9,Bom
1478,38.0,8019.08,São Paulo,B,9.5,Bom
1479,44.0,6249.89,São Paulo,B,4.3,Bom
1480,41.0,3191.95,Vitória,B,9.7,Regular
1481,41.0,6043.47,São Paulo,A,0.7,Ruim
1482,68.0,5566.45,Rio de Janeiro,A,8.6,Regular
1483,0.0,2178.76,Belo Horizonte,A,1.6,Regular
1484,21.0,10666.13,Vitória,A,7.2,Regular
1485,26.0,10754.69,São Paulo,B,5.8,Regular
1486,67.0,6416.5,Vitória,B,9.6,Ruim
1487,46.0,12113.31,São Paulo,A,0.8,Ruim
1488,58.0,10855.56,Vitória,B,3.9,Ruim
1489,26.0,4504.04,São Paulo,B,5.1,Regular
1490,24.0,7920.18,São Paulo,B,0.8,Ruim
1491,42.0,1979.56,Vitória,B,7.7,Ruim
1492,57.0,4056.95,Vitória,A,9.1,Regular
1493,51.0,1791.0,Rio de Janeiro,0,9.2,Bom
1494,44.0,10087.03,Vitória,A,8.3,Ruim
1495,39.0,1874.66,Rio de Janeiro,B,3.2,Bom
1496,43.0,3315.23,Rio de Janeiro,A,3.4,Bom
1497,56.0,4635.79,Rio de Janeiro,A,9.0,Ruim
1498,37.0,1447.54,São Paulo,A,2.4,Bom
1499,63.0,2059.85,Vitória,A,2.5,Ruim
1500,59.0,9487.61,Rio de Janeiro,B,4.9,Regular
1501,42.0,8110.56,Rio de Janeiro,B,6.2,Ruim
1502,24.0,7750.02,Rio de Janeiro,A,9.9,Ruim
1503,20.0,11343.1,Vitória,A,4.3,Bom
1504,52.0,10045.77,Vitória,B,0.0,Ruim
1505,24.0,8965.15,Rio de Janeiro,A,7.9,Regular
1506,60.0,10805.36,São Paulo,B,0.6,Bom
1507,69.0,1820.9,Rio de Janeiro,A,1.7,0
1508,33.0,10328.21,Rio de Janeiro,A,2.1,Bom
1509,56.0,8864.15,São Paulo,0,5.5,Bom
1510,30.0,2099.5,São Paulo,A,5.1,Ruim
1511,21.0,2658.76,São Paulo,A,0.4,Bom
1512,31.0,9757.73,São Paulo,A,3.8,Ruim
1513,61.0,3333.85,Belo Horizonte,A,5.3,Ruim
1514,97.0,22326.64,Belo Horizonte,B,13.6,Regular
1515,35.0,9925.46,Belo Horizonte,B,2.1,Regular
1516,70.0,6023.16,Vitória,B,0.6,Ruim
1517,24.0,7065.43,Vitória,B,3.3,Ruim
1518,19.0,7417.44,Vitória,B,4.4,Regular
1519,46.0,6985.75,Belo Horizonte,B,0.8,Bom
1520,69.0,11830.96,São Paulo,B,5.3,Bom
1521,43.0,12761.84,São Paulo,A,2.6,Bom
1522,52.0,2174.28,Belo Horizonte,B,5.6,Bom
1523,47.0,7913.95,Belo Horizonte,A,2.7,Bom
1524,29.0,7970.22,Vitória,B,8.5,Ruim
1525,18.0,2112.82,São Paulo,B,1.8,Regular
1526,54.0,6766.78,Rio de Janeiro,B,2.9,Bom
1527,39.0,9771.93,Belo Horizonte,A,8.4,Ruim
1528,58.0,6112.53,São Paulo,A,2.5,Ruim
1529,20.0,12027.38,Rio de Janeiro,B,1.8,Regular
1530,30.0,6039.28,Rio de Janeiro,A,6.8,Regular
1531,65.0,3257.02,São Paulo,B,4.8,Regular
1532,31.0,12514.58,Belo Horizonte,B,5.8,Ruim
1533,53.0,12914.51,Belo Horizonte,A,3.9,Ruim
1534,33.0,12071.82,Vitória,A,4.5,Regular
1535,24.0,6137.42,Vitória,A,9.5,0
1536,19.0,10167.92,São Paulo,A,2.0,Ruim
1537,42.0,8888.21,Rio de Janeiro,B,8.5,Regular
1538,58.0,12776.33,Vitória,B,0.8,Ruim
1539,68.0,6744.6,Belo Horizonte,B,7.5,Regular
1540,54.0,7232.6,São Paulo,B,6.2,Regular
1541,55.0,9209.37,Belo Horizonte,A,9.7,Ruim
1542,53.0,8740.14,Belo Horizonte,A,8.7,Regular
1543,23.0,11589.52,Belo Horizonte,A,6.6,Regular
1544,30.0,9109.93,São Paulo,B,2.4,Ruim
1545,34.0,10203.84,Vitória,B,5.2,Ruim
1546,68.0,6328.88,Rio de Janeiro,B,0.3,Regular
1547,20.0,3607.06,Belo Horizonte,A,0.3,Regular
1548,59.0,7963.56,Belo Horizonte,B,5.2,Bom
1549,22.0,7385.92,Vitória,A,8.2,Bom
1550,18.0,9849.69,Belo Horizonte,B,6.8,Regular
1551,36.0,10237.33,Rio de Janeiro,B,3.9,Bom
1552,18.0,11803.7,São Paulo,B,6.1,Bom
1553,57.0,4472.08,Rio de Janeiro,B,7.0,Ruim
1554,70.0,12718.54,Rio de Janeiro,A,6.0,Bom
1555,23.0,1304.02,Belo Horizonte,B,8.2,Regular
1556,64.0,1305.45,Belo Horizonte,A,0.4,Regular
1557,62.0,11364.88,Belo Horizonte,A,9.4,Regular
1558,45.0,5566.52,Vitória,A,5.8,Bom
1559,62.0,8021.83,Rio de Janeiro,A,6.0,Bom
1560,27.0,3477.88,Rio de Janeiro,A,0.9,Regular
1561,55.0,11080.76,São Paulo,A,6.2,Ruim
1562,70.0,10425.59,Vitória,A,0.9,Ruim
1563,39.0,12600.03,Vitória,B,2.2,Bom
1564,21.0,6794.16,São Paulo,A,2.5,Ruim
1565,59.0,7874.83,Rio de Janeiro,A,1.3,Regular
1566,65.0,5006.28,Belo Horizonte,B,9.0,Bom
1567,54.0,2829.33,Belo Horizonte,A,8.7,Bom
1568,45.0,11300.01,Rio de Janeiro,B,8.7,Ruim
1569,29.0,12286.83,São Paulo,A,6.4,Ruim
1570,58.0,11347.32,São Paulo,B,0.9,Ruim
1571,30.0,8162.23,Belo Horizonte,B,0.0,Regular
1572,27.0,12633.25,Rio de Janeiro,A,3.1,Bom
1573,31.0,1774.38,Vitória,A,10.0,0
1574,33.0,11397.86,Vitória,B,4.3,Ruim
1575,67.0,11931.37,Rio de Janeiro,B,0.5,Regular
1576,64.0,10139.93,Rio de Janeiro,A,9.0,Ruim
1577,44.0,11011.7,São Paulo,A,1.9,Ruim
1578,17.0,1920.17,São Paulo,A,8.1,Ruim
1579,52.0,7936.06,Belo Horizonte,B,7.2,Bom
1580,53.0,7294.28,São Paulo,B,7.3,Regular
1581,44.0,11428.72,São Paulo,A,7.9,Regular
1582,0.0,12723.51,Rio de Janeiro,B,1.9,Bom
1583,17.0,11529.06,São Paulo,A,2.2,Ruim
1584,66.0,7605.84,Belo Horizonte,A,4.4,Regular
1585,21.0,7757.98,São Paulo,A,9.7,Ruim
1586,67.0,6256.15,Vitória,A,7.0,Regular
1587,23.0,10693.75,Belo Horizonte,A,3.0,Ruim
1588,52.0,9389.78,São Paulo,A,5.2,Bom
1589,38.0,8542.18,Vitória,B,6.7,Bom
1590,32.0,2586.95,Vitória,A,8.8,Regular
1591,58.0,10759.46,Belo Horizonte,A,6.1,Regular
1592,32.0,6954.56,Rio de Janeiro,A,5.4,Bom
1593,20.0,12635.59,São Paulo,A,1.8,Regular
1594,41.0,2003.34,Belo Horizonte,A,7.9,Ruim
1595,56.0,1917.62,Rio de Janeiro,A,2.2,Ruim
1596,66.0,6391.22,Rio de Janeiro,B,9.2,Regular
1597,31.0,6029.47,São Paulo,B,8.5,Ruim
1598,16.0,2248.03,Rio de Janeiro,B,3.2,Ruim
1599,29.0,3908.32,São Paulo,A,8.4,Ruim
1600,62.0,2612.79,Rio de Janeiro,A,5.0,Bom
1601,47.0,4531.99,São Paulo,B,8.7,Regular
1602,62.0,2039.84,Vitória,A,8.4,Ruim
1603,64.0,3875.09,Belo Horizonte,A,10.0,Regular
1604,22.0,6625.85,Vitória,B,7.0,Regular
1605,25.0,7995.71,São Paulo,A,3.4,Bom
1606,64.0,3938.94,Belo Horizonte,A,8.5,Ruim
1607,42.0,7418.17,Rio de Janeiro,A,9.1,Ruim
1608,26.0,10565.29,Vitória,A,6.4,Ruim
1609,50.0,10422.05,Rio de Janeiro,A,1.3,Ruim
1610,62.0,5299.98,Rio de Janeiro,A,4.3,Bom
1611,63.0,10446.26,Belo Horizonte,B,5.3,Ruim
1612,68.0,11331.38,Vitória,B,7.5,Regular
1613,62.0,3859.86,Belo Horizonte,B,0.5,Regular
1614,46.0,5397.75,São Paulo,B,4.6,Bom
1615,37.0,4879.25,Rio de Janeiro,A,8.4,Regular
1616,32.0,5710.54,Vitória,B,3.3,Bom
1617,21.0,10054.55,Vitória,B,8.0,Ruim
1618,42.0,2141.28,Belo Horizonte,A,9.9,Bom
1619,32.0,8633.02,Belo Horizonte,A,1.5,Regular
1620,27.0,6131.32,Rio de Janeiro,B,6.2,Regular
1621,48.0,8238.7,Vitória,B,0.2,Bom
1622,31.0,7308.38,São Paulo,B,2.8,Bom
1623,27.0,2580.47,Vitória,A,9.7,Bom
1624,52.0,9274.08,Vitória,B,8.8,Ruim
1625,39.0,8042.05,Rio de Janeiro,B,0.9,Regular
1626,16.0,9929.52,São Paulo,A,8.6,Regular
1627,10.0,736.83,Vitória,B,13.7,Bom
1628,26.0,11839.39,Vitória,B,9.4,Bom
1629,52.0,7178.72,São Paulo,B,9.6,Regular
1630,20.0,4050.16,Vitória,A,3.7,Ruim
1631,48.0,8049.06,São Paulo,A,3.0,Ruim
1632,60.0,11797.28,São Paulo,A,3.7,Regular
1633,44.0,7697.72,São Paulo,A,7.8,0
1634,47.0,12618.25,São Paulo,B,4.1,Bom
1635,43.0,5643.54,Rio de Janeiro,A,6.7,Regular
1636,41.0,3529.51,Vitória,B,2.4,Bom
1637,26.0,10343.27,0,B,2.3,Bom
1638,14.0,831.31,São Paulo,B,-3.3,Ruim
1639,31.0,10259.13,Belo Horizonte,B,2.9,Bom
1640,33.0,5434.7,Vitória,A,7.3,Bom
1641,57.0,1628.71,São Paulo,B,2.6,Regular
1642,67.0,6354.37,São Paulo,B,7.5,Regular
1643,27.0,7197.62,Rio de Janeiro,B,7.4,Ruim
1644,33.0,10957.41,Rio de Janeiro,A,2.9,Ruim
1645,30.0,12164.35,Rio de Janeiro,B,9.3,Ruim
1646,37.0,11345.86,São Paulo,B,7.3,Bom
1647,23.0,6503.82,São Paulo,B,1.2,Regular
1648,41.0,10285.09,São Paulo,A,7.2,Regular
1649,27.0,6525.75,Vitória,B,9.4,Bom
1650,22.0,2538.48,São Paulo,A,3.9,Ruim
1651,59.0,1370.09,Vitória,B,6.8,Regular
1652,45.0,7610.31,Vitória,A,9.7,Regular
1653,17.0,8624.66,São Paulo,A,1.5,Ruim
1654,61.0,12149.69,São Paulo,B,2.9,Bom
1655,41.0,9580.38,Belo Horizonte,B,9.7,Regular
1656,54.0,12032.8,Belo Horizonte,A,0.1,Bom
1657,56.0,10422.61,São Paulo,B,6.1,Bom
1658,56.0,2924.86,Belo Horizonte,B,0.9,Regular
1659,49.0,4706.15,Belo Horizonte,A,0.0,Bom
1660,79.0,481.64,Vitória,B,14.4,Regular
1661,69.0,11304.21,Rio de Janeiro,B,1.9,Ruim
1662,33.0,10409.71,Rio de Janeiro,A,3.0,Ruim
1663,32.0,1559.56,São Paulo,A,2.5,Bom
1664,21.0,2884.21,Rio de Janeiro,A,3.4,Ruim
1665,27.0,3033.53,Rio de Janeiro,A,4.0,Regular
1666,23.0,6185.02,Vitória,A,0.9,Regular
1667,69.0,7590.56,Belo Horizonte,B,7.7,Bom
1668,17.0,6013.63,Vitória,B,8.3,Regular
1669,42.0,12508.29,Rio de Janeiro,A,0.5,Ruim
1670,20.0,11583.62,Vitória,A,2.8,Bom
1671,35.0,9354.91,Vitória,B,8.5,Bom
1672,40.0,12810.59,São Paulo,B,2.3,Ruim
1673,64.0,9433.43,São Paulo,A,9.6,Regular
1674,61.0,8264.33,Rio de Janeiro,A,4.8,Regular
1675,51.0,7309.69,Rio de Janeiro,A,5.6,Bom
1676,50.0,6252.44,Belo Horizonte,B,4.6,Bom
1677,63.0,12598.41,Vitória,A,6.2,Bom
1678,54.0,4251.7,São Paulo,B,7.9,Regular
1679,54.0,7950.76,Belo Horizonte,B,0.2,Ruim
1680,42.0,3657.19,Belo Horizonte,A,1.8,Bom
1681,55.0,8460.12,Vitória,A,2.4,Bom
1682,34.0,1669.49,Rio de Janeiro,A,0.0,Ruim
1683,27.0,10954.01,Belo Horizonte,A,7.0,Ruim
1684,40.0,5109.51,São Paulo,A,1.9,Regular
1685,55.0,12604.13,Vitória,B,5.0,Ruim
1686,44.0,8920.08,Belo Horizonte,A,1.2,Bom
1687,62.0,2826.06,Vitória,A,5.5,Bom
1688,34.0,8445.82,Belo Horizonte,B,5.2,Ruim
1689,24.0,7734.06,Rio de Janeiro,B,5.0,Bom
1690,44.0,10098.34,Belo Horizonte,B,6.8,Ruim
1691,38.0,6490.18,Belo Horizonte,A,3.1,Bom
1692,28.0,7067.55,São Paulo,A,2.2,Bom
1693,43.0,10283.01,Vitória,B,2.6,Bom
1694,27.0,5716.42,Rio de Janeiro,B,7.4,Ruim
1695,38.0,7212.95,Vitória,A,6.2,Regular
1696,33.0,8415.73,Rio de Janeiro,B,1.2,Bom
1697,56.0,12647.65,Belo Horizonte,B,8.9,Ruim
1698,28.0,2164.85,São Paulo,A,3.8,Ruim
1699,47.0,8977.13,Vitória,B,0.1,Ruim
1700,25.0,9082.71,Belo Horizonte,B,2.9,Ruim
1701,67.0,2025.87,Rio de Janeiro,A,5.8,Ruim
1702,33.0,6688.06,Belo Horizonte,B,3.8,Regular
1703,55.0,4033.37,Rio de Janeiro,A,0.1,Bom
1704,69.0,9762.48,São Paulo,A,9.5,Regular
1705,65.0,8149.34,Vitória,A,8.7,Ruim
1706,26.0,5867.47,São Paulo,A,1.8,Ruim
1707,18.0,10793.33,Rio de Janeiro,B,1.4,Regular
1708,17.0,5528.17,Vitória,B,9.7,Bom
1709,69.0,2634.34,Vitória,B,6.0,Bom
1710,38.0,10840.5,Belo Horizonte,B,6.9,Bom
1711,25.0,8416.92,São Paulo,B,4.0,Bom
1712,23.0,3045.34,Belo Horizonte,A,9.4,Regular
1713,17.0,2558.43,Rio de Janeiro,A,4.1,Bom
1714,27.0,12880.01,Vitória,B,7.4,Bom
1715,45.0,2421.73,Belo Horizonte,A,2.7,Bom
1716,33.0,5954.19,Belo Horizonte,B,5.6,Ruim
1717,60.0,5681.36,Rio de Janeiro,B,2.7,Ruim
1718,57.0,2950.94,Vitória,A,5.9,Bom
1719,51.0,8818.77,Rio de Janeiro,A,1.4,Ruim
1720,38.0,6628.74,Vitória,B,8.8,Bom
1721,63.0,6253.67,São Paulo,B,3.9,Regular
1722,50.0,7391.04,São Paulo,B,5.7,Ruim
1723,66.0,9404.24,Vitória,B,1.9,Bom
1724,29.0,1319.52,Rio de Janeiro,B,2.1,Ruim
1725,35.0,5581.08,Belo Horizonte,B,8.6,Bom
1726,47.0,2340.63,Rio de Janeiro,B,3.2,Regular
1727,23.0,12481.09,Rio de Janeiro,B,6.7,Bom
1728,64.0,11603.8,Belo Horizonte,B,3.2,Bom
1729,33.0,10791.58,São Paulo,B,7.6,Ruim
1730,42.0,12246.35,São Paulo,A,4.9,Ruim
1731,54.0,1695.15,Belo Horizonte,A,4.3,Bom
1732,34.0,11533.89,Belo Horizonte,B,0.2,Regular
1733,25.0,10423.82,São Paulo,B,8.3,Ruim
1734,20.0,5267.4,São Paulo,B,1.3,Bom
1735,53.0,7066.84,Rio de Janeiro,A,1.2,Regular
1736,28.0,12177.15,São Paulo,A,5.3,Ruim
1737,34.0,9253.24,Vitória,B,2.1,Bom
1738,67.0,9368.41,Vitória,B,9.1,Regular
1739,28.0,12998.23,Vitória,B,8.2,Bom
1740,24.0,10665.02,São Paulo,A,7.1,Bom
1741,64.0,8157.7,Rio de Janeiro,B,2.0,Ruim
1742,27.0,6482.59,São Paulo,A,9.7,Regular
1743,64.0,12870.17,Rio de Janeiro,B,2.8,Bom
1744,37.0,4690.81,Belo Horizonte,A,5.5,Bom
1745,49.0,5250.6,São Paulo,A,7.9,Ruim
1746,39.0,4084.5,Vitória,A,4.1,Ruim
1747,31.0,2150.81,Rio de Janeiro,A,2.7,Bom
1748,46.0,11088.68,São Paulo,A,1.1,Bom
1749,44.0,12687.56,Rio de Janeiro,A,0.8,Ruim
1750,62.0,9562.94,Vitória,A,3.7,Bom
1751,60.0,3001.91,Belo Horizonte,A,8.9,Regular
1752,22.0,12635.64,Belo Horizonte,A,4.9,Bom
1753,57.0,4270.05,São Paulo,A,3.2,Bom
1754,40.0,4110.15,Vitória,B,9.5,Ruim
1755,50.0,4103.92,Vitória,0,4.5,Regular
1756,43.0,2926.11,São Paulo,A,2.3,Regular
1757,67.0,6794.61,São Paulo,B,5.7,Ruim
1758,32.0,3422.21,Belo Horizonte,A,6.5,Bom
1759,60.0,10835.34,São Paulo,A,8.5,Bom
1760,34.0,3849.48,Rio de Janeiro,A,3.3,Bom
1761,65.0,3107.29,Rio de Janeiro,A,2.1,Regular
1762,62.0,1642.58,Rio de Janeiro,A,3.3,Ruim
1763,51.0,2374.01,Vitória,B,3.9,Ruim
1764,51.0,7907.69,Vitória,B,3.5,Regular
1765,23.0,7447.45,Vitória,A,3.1,Regular
1766,44.0,8112.38,Rio de Janeiro,B,8.9,Regular
1767,24.0,10878.8,Belo Horizonte,B,2.4,Regular
1768,27.0,12089.56,Belo Horizonte,B,1.5,Bom
1769,59.0,11713.2,Belo Horizonte,B,7.0,Regular
1770,10.0,17739.36,São Paulo,B,12.9,Bom
1771,32.0,8732.97,Vitória,B,6.8,Ruim
1772,65.0,2119.78,São Paulo,B,0.6,Bom
1773,29.0,9993.62,Rio de Janeiro,B,3.9,Ruim
1774,41.0,11364.14,Belo Horizonte,B,7.9,Ruim
1775,44.0,1344.6,Vitória,B,7.9,Bom
1776,52.0,1432.48,Vitória,A,2.0,0
1777,27.0,7739.29,Rio de Janeiro,A,4.5,Regular
1778,58.0,2734.71,Vitória,A,0.8,Bom
1779,22.0,8188.61,Rio de Janeiro,A,9.5,Bom
1780,42.0,4540.67,Vitória,A,6.7,Regular
1781,38.0,5243.24,Rio de Janeiro,B,4.4,Bom
1782,70.0,8428.23,São Paulo,A,4.3,Ruim
1783,24.0,2502.43,Belo Horizonte,A,5.6,Regular
1784,23.0,7491.93,Vitória,A,7.1,Regular
1785,24.0,5792.76,São Paulo,A,7.8,Regular
1786,18.0,1874.5,Rio de Janeiro,B,8.9,Ruim
1787,50.0,8162.07,Rio de Janeiro,A,0.2,Regular
1788,26.0,11442.11,Belo Horizonte,A,4.0,Regular
1789,19.0,4333.56,Belo Horizonte,B,2.9,Ruim
1790,39.0,2681.97,Vitória,B,1.4,Ruim
1791,45.0,8938.81,Belo Horizonte,A,8.3,Ruim
1792,32.0,5194.0,Rio de Janeiro,A,5.2,Regular
1793,40.0,6360.33,Rio de Janeiro,A,6.5,Bom
1794,44.0,12521.14,Rio de Janeiro,0,2.3,Bom
1795,35.0,4864.58,Belo Horizonte,A,1.6,Ruim
1796,55.0,3659.93,Vitória,A,2.0,Bom
1797,62.0,10946.11,São Paulo,B,2.3,Bom
1798,45.0,12484.45,Rio de Janeiro,B,7.2,Ruim
1799,66.0,11203.51,Vitória,A,7.0,Ruim
1800,38.0,10847.57,Rio de Janeiro,A,1.7,Regular
1801,30.0,8752.68,Belo Horizonte,A,1.8,Regular
1802,51.0,3112.76,Rio de Janeiro,A,0.1,Ruim
1803,23.0,6854.02,Vitória,A,2.4,Ruim
1804,52.0,3317.32,Rio de Janeiro,B,4.5,Bom
1805,27.0,0.0,Belo Horizonte,A,5.8,Ruim
1806,52.0,3295.81,Belo Horizonte,B,8.0,Regular
1807,41.0,6799.76,Vitória,B,3.7,Ruim
1808,57.0,9060.51,Vitória,B,3.2,Regular
1809,57.0,11290.03,São Paulo,B,5.6,Bom
1810,16.0,9618.82,Belo Horizonte,B,0.9,Ruim
1811,65.0,9119.02,São Paulo,B,6.6,Regular
1812,72.0,47162.76,São Paulo,B,14.9,Ruim
1813,58.0,4517.91,Rio de Janeiro,B,0.2,Bom
1814,16.0,2501.12,Vitória,A,3.5,Bom
1815,19.0,3834.2,Vitória,B,7.9,Bom
1816,61.0,1601.64,São Paulo,A,3.8,Bom
1817,17.0,2716.35,Vitória,A,7.9,0
1818,65.0,9491.16,São Paulo,B,8.2,0
1819,38.0,4057.74,São Paulo,A,8.8,Regular
1820,28.0,9674.97,Vitória,B,4.2,Ruim
1821,96.0,801.75,Vitória,B,14.7,Bom
1822,31.0,7785.41,Rio de Janeiro,B,4.6,Bom
1823,47.0,12726.6,São Paulo,B,0.0,Bom
1824,70.0,8624.69,Rio de Janeiro,A,6.8,Ruim
1825,47.0,1878.77,Belo Horizonte,B,7.5,Bom
1826,53.0,6737.22,Belo Horizonte,B,2.1,Bom
1827,34.0,4720.35,São Paulo,B,8.0,Regular
1828,55.0,2967.28,Vitória,B,8.9,Regular
1829,47.0,5321.73,Vitória,A,5.9,Ruim
1830,44.0,1585.33,São Paulo,B,4.7,Regular
1831,53.0,7778.29,Belo Horizonte,A,7.9,Regular
1832,17.0,7228.13,Vitória,A,9.3,Bom
1833,26.0,2364.75,Vitória,A,9.9,Regular
1834,52.0,4186.18,São Paulo,A,1.9,Bom
1835,35.0,11387.85,Vitória,B,9.7,Bom
1836,22.0,0.0,Vitória,B,7.5,Bom
1837,66.0,8366.77,São Paulo,B,6.5,Bom
1838,19.0,3269.28,São Paulo,B,7.3,Ruim
1839,50.0,3566.56,Vitória,B,7.0,Ruim
1840,0.0,8380.3,Belo Horizonte,B,2.9,Regular
1841,46.0,10934.28,São Paulo,A,8.3,Ruim
1842,17.0,12621.48,Vitória,B,7.7,Ruim
1843,19.0,9225.05,Belo Horizonte,B,9.8,Bom
1844,62.0,11792.27,Belo Horizonte,B,0.0,Regular
1845,40.0,10504.14,Belo Horizonte,A,0.8,Bom
1846,61.0,5285.74,Vitória,A,6.9,Bom
1847,42.0,4186.38,Rio de Janeiro,A,1.5,Ruim
1848,59.0,9427.1,Belo Horizonte,A,1.2,Regular
1849,51.0,4088.21,São Paulo,A,9.7,Bom
1850,48.0,5267.08,Vitória,A,9.7,Bom
1851,62.0,4871.94,São Paulo,B,1.7,Regular
1852,56.0,4803.7,Vitória,A,8.5,Bom
1853,37.0,3557.43,São Paulo,B,6.6,Regular
1854,18.0,2361.12,Belo Horizonte,A,8.1,Regular
1855,41.0,2508.19,Vitória,A,3.9,Ruim
1856,64.0,9797.0,Belo Horizonte,B,3.8,Ruim
1857,35.0,12332.08,Vitória,A,8.4,Ruim
1858,26.0,6401.92,Vitória,B,2.1,Ruim
1859,66.0,4756.04,Rio de Janeiro,B,1.6,Bom
1860,32.0,7106.33,Vitória,A,3.2,Ruim
1861,35.0,12191.43,Vitória,B,0.1,Regular
1862,26.0,11973.79,Belo Horizonte,B,3.3,Bom
1863,68.0,6510.63,Rio de Janeiro,A,5.7,Bom
1864,43.0,8561.47,São Paulo,A,7.4,Ruim
1865,70.0,2060.28,Vitória,B,7.8,Regular
1866,30.0,4044.79,Vitória,B,8.9,Regular
1867,61.0,5680.02,Rio de Janeiro,A,2.0,Bom
1868,55.0,9832.04,Belo Horizonte,B,2.1,0
1869,62.0,1995.91,São Paulo,A,9.2,Bom
1870,50.0,3070.52,Rio de Janeiro,B,1.0,Bom
1871,31.0,7562.28,Rio de Janeiro,B,7.3,Bom
1872,26.0,5214.19,Vitória,B,6.5,Bom
1873,24.0,7430.93,Vitória,A,7.4,Ruim
1874,66.0,8107.25,Belo Horizonte,A,2.3,Ruim
1875,44.0,10282.14,Belo Horizonte,B,4.6,Regular
1876,68.0,6822.26,Vitória,A,8.2,Bom
1877,43.0,3206.5,Rio de Janeiro,A,4.3,Ruim
1878,21.0,10394.88,Rio de Janeiro,A,2.2,Bom
1879,25.0,7278.64,0,B,1.0,Bom
1880,0.0,8525.57,Belo Horizonte,B,9.2,Ruim
1881,44.0,3830.02,Belo Horizonte,B,4.8,Bom
1882,9.0,32036.19,Rio de Janeiro,A,-4.9,Ruim
1883,59.0,5070.97,Rio de Janeiro,A,9.5,Bom
1884,30.0,5907.14,Belo Horizonte,A,8.2,Regular
1885,17.0,2649.36,Belo Horizonte,A,7.8,Regular
1886,20.0,3385.51,Belo Horizonte,B,5.1,Bom
1887,26.0,9047.63,Vitória,A,8.8,Ruim
1888,25.0,11414.88,São Paulo,A,8.8,Regular
1889,62.0,1479.1,Belo Horizonte,B,9.8,0
1890,18.0,7052.48,São Paulo,B,8.0,Bom
1891,53.0,10525.51,São Paulo,B,9.1,Bom
1892,64.0,5873.14,0,A,4.2,Bom
1893,48.0,2537.56,São Paulo,A,1.1,Ruim
1894,49.0,5569.04,São Paulo,B,2.9,Bom
1895,36.0,3935.63,Belo Horizonte,B,5.4,Regular
1896,38.0,4455.42,São Paulo,A,8.9,Regular
1897,45.0,3435.04,Rio de Janeiro,B,0.4,Bom
1898,20.0,4987.97,Vitória,B,7.2,Regular
1899,64.0,10816.77,Vitória,B,6.5,Ruim
1900,36.0,11261.18,Belo Horizonte,B,0.7,Regular
1901,49.0,7216.75,Vitória,B,9.4,Bom
1902,44.0,7246.22,São Paulo,A,4.6,Ruim
1903,55.0,12115.98,São Paulo,A,6.1,Ruim
1904,67.0,0.0,São Paulo,B,2.1,Ruim
