id,idade,renda,cidade,categoria,nota,feedback
1458,67.0,9020.92,São Paulo,B,5.0,Bom
1459,68.0,22645.0,Rio de Janeiro,B,9.8,Bom
1460,18.0,35000.97,Vitória,A,5.1,Bom
1461,49.0,32461.85,Vitória,B,6.1,Bom
1462,43.0,43234.24,Belo Horizonte,B,5.3,Bom
1463,22.0,41167.14,Vitória,B,7.0,Bom
1464,25.0,31866.67,São Paulo,A,6.0,Bom
1465,39.0,28425.86,Rio de Janeiro,A,5.8,Bom
1466,16.0,36153.74,São Paulo,A,5.3,Bom
1467,74.0,41333.92,Belo Horizonte,B,9.5,Bom
1468,28.0,26302.59,Belo Horizonte,A,6.7,Bom
1469,48.0,44249.34,São Paulo,B,6.9,Bom
1470,0.0,0.0,São Paulo,B,7.7,0
1471,47.0,16058.5,Rio de Janeiro,B,5.6,Bom
1472,75.0,5024.78,Belo Horizonte,B,7.7,Bom
1473,80.0,25276.64,São Paulo,B,9.5,Bom
1474,26.0,9002.69,Belo Horizonte,B,8.8,Bom
1475,50.0,23488.62,São Paulo,A,10.0,Bom
1476,58.0,24125.21,Belo Horizonte,A,6.0,Bom
1477,41.0,37735.73,Rio de Janeiro,A,6.6,Bom
1478,42.0,40272.99,Rio de Janeiro,A,9.9,Bom
1479,49.0,20435.21,Vitória,0,9.6,0
1480,81.0,45680.25,Rio de Janeiro,B,9.7,Bom
1481,48.0,30341.92,São Paulo,A,6.5,Bom
1482,36.0,8975.59,Vitória,B,9.7,Bom
1483,19.0,45218.4,Vitória,B,9.0,Bom
1484,35.0,15298.46,Belo Horizonte,A,7.8,Bom
1485,58.0,28003.16,São Paulo,A,7.4,Bom
1486,59.0,8806.62,Rio de Janeiro,A,7.7,Bom
1487,75.0,42150.62,Rio de Janeiro,B,7.9,Bom
1488,43.0,40099.26,Vitória,B,8.6,Bom
1489,59.0,9629.3,Vitória,B,5.8,Bom
1490,24.0,32362.41,Rio de Janeiro,0,7.2,0
1491,82.0,38066.56,Vitória,A,8.6,Bom
1492,42.0,11665.81,São Paulo,A,8.6,Bom
1493,55.0,35784.84,Belo Horizonte,A,6.4,Bom
1494,17.0,43356.13,Vitória,B,9.1,Bom
1495,78.0,12867.07,São Paulo,A,5.9,Bom
1496,35.0,16370.63,Belo Horizonte,0,5.4,0
1497,82.0,44747.18,São Paulo,B,9.5,Bom
1498,49.0,23772.76,São Paulo,B,6.0,Bom
1499,73.0,19418.13,Rio de Janeiro,A,6.9,Bom
1500,28.0,42942.93,Belo Horizonte,A,7.2,Bom
1501,77.0,18992.53,Rio de Janeiro,A,6.0,Bom
1502,34.0,14231.25,Vitória,B,7.9,Bom
1503,74.0,43813.85,São Paulo,B,9.1,Bom
1504,30.0,13468.34,São Paulo,B,6.3,Bom
1505,77.0,19672.83,São Paulo,A,9.9,Bom
1506,42.0,13391.87,São Paulo,B,6.2,Bom
1507,20.0,37532.11,Belo Horizonte,A,6.7,Bom
1508,31.0,23456.81,São Paulo,B,6.7,Bom
1509,18.0,16035.33,Rio de Janeiro,B,6.5,Bom
1510,63.0,23537.8,São Paulo,A,8.3,Bom
1511,26.0,27471.04,Rio de Janeiro,B,6.7,Bom
1512,42.0,8331.52,São Paulo,A,9.0,Bom
1513,77.0,29155.94,Rio de Janeiro,B,9.6,Bom
1514,60.0,34356.57,São Paulo,A,5.7,Bom
1515,55.0,21857.57,Belo Horizonte,B,5.8,Bom
1516,68.0,11383.99,Rio de Janeiro,A,8.6,Bom
1517,68.0,10715.01,Belo Horizonte,A,7.5,Bom
1518,31.0,29475.48,São Paulo,B,6.7,Bom
1519,76.0,18378.98,Rio de Janeiro,A,8.7,Bom
1520,80.0,44476.63,Rio de Janeiro,A,5.9,Bom
1521,79.0,2606.4,São Paulo,A,9.8,Bom
1522,107.0,46302.37,Rio de Janeiro,A,1.3,Bom
1523,30.0,33073.55,Belo Horizonte,A,5.4,Bom
1524,48.0,37929.5,Rio de Janeiro,B,7.8,Bom
1525,70.0,30604.78,Rio de Janeiro,B,6.7,Bom
1526,39.0,1930.21,Rio de Janeiro,A,7.9,Bom
1527,36.0,0.0,São Paulo,A,6.1,0
1528,79.0,10710.39,Belo Horizonte,A,7.2,Bom
1529,74.0,39784.96,Vitória,B,5.0,Bom
1530,62.0,32932.62,Vitória,A,8.6,Bom
1531,75.0,39142.8,Rio de Janeiro,B,6.3,Bom
1532,56.0,7346.2,São Paulo,B,8.3,Bom
1533,46.0,30140.94,Vitória,A,5.1,Bom
1534,32.0,19814.46,Rio de Janeiro,B,8.9,Bom
1535,49.0,4422.55,São Paulo,A,8.1,Bom
1536,0.0,24373.68,Vitória,A,5.9,Bom
1537,65.0,16200.58,Vitória,B,8.3,Bom
1538,69.0,29321.67,Vitória,A,5.7,Bom
1539,55.0,41242.6,Vitória,A,5.5,Bom
1540,56.0,5892.38,Belo Horizonte,B,5.1,Bom
1541,68.0,34255.95,São Paulo,A,5.9,Bom
1542,56.0,16337.86,Belo Horizonte,A,5.5,Bom
1543,58.0,45527.66,Vitória,A,8.0,Bom
1544,29.0,10217.21,Rio de Janeiro,A,5.7,Bom
1545,34.0,0.0,Rio de Janeiro,A,5.1,0
1546,40.0,29015.69,Rio de Janeiro,B,9.6,Bom
1547,82.0,24326.14,Belo Horizonte,A,9.3,Bom
1548,54.0,38886.43,Belo Horizonte,B,8.7,Bom
1549,47.0,42017.29,Rio de Janeiro,A,8.1,Bom
1550,49.0,42933.45,Rio de Janeiro,A,5.4,Bom
1551,19.0,24723.4,Vitória,B,7.3,Bom
1552,70.0,20462.37,Vitória,A,7.4,Bom
1553,61.0,6105.84,Vitória,B,6.5,Bom
1554,17.0,8025.87,Vitória,A,6.1,Bom
1555,41.0,4759.93,São Paulo,A,8.0,Bom
1556,18.0,25714.75,Belo Horizonte,B,9.1,Bom
1557,17.0,9879.47,Vitória,A,6.4,Bom
1558,61.0,43624.98,Rio de Janeiro,B,9.4,Bom
1559,42.0,21049.51,São Paulo,A,7.0,Bom
1560,90.0,77492.0,0,A,4.6,Bom
1561,70.0,18204.62,São Paulo,B,6.6,Bom
1562,80.0,35739.91,Belo Horizonte,A,5.6,Bom
1563,57.0,45011.74,Belo Horizonte,B,8.5,Bom
1564,78.0,8030.68,Vitória,B,7.5,Bom
1565,16.0,46225.01,Belo Horizonte,B,7.6,Bom
1566,78.0,43978.54,São Paulo,B,5.8,Bom
1567,71.0,27003.3,São Paulo,A,5.3,Bom
1568,55.0,0.0,Rio de Janeiro,A,9.4,0
1569,66.0,39236.03,Vitória,B,9.9,Bom
1570,26.0,41974.3,Belo Horizonte,B,7.3,Bom
1571,68.0,4954.46,Belo Horizonte,B,5.5,Bom
1572,114.0,577.18,Vitória,B,4.7,0
1573,64.0,23551.17,São Paulo,B,8.2,Bom
1574,22.0,29664.11,São Paulo,B,7.4,Bom
1575,69.0,20278.13,Belo Horizonte,A,9.4,Bom
1576,76.0,33784.94,Vitória,A,6.0,Bom
1577,50.0,4122.9,Vitória,A,9.9,Bom
1578,48.0,13798.34,Belo Horizonte,B,6.3,Bom
1579,76.0,38897.38,Belo Horizonte,B,8.1,Bom
1580,35.0,27607.82,São Paulo,B,9.3,Bom
1581,41.0,39816.12,Belo Horizonte,A,5.5,Bom
1582,81.0,16165.92,São Paulo,A,6.4,0
1583,42.0,19394.33,São Paulo,A,6.4,Bom
1584,37.0,25616.61,Belo Horizonte,B,7.1,Bom
1585,52.0,37952.55,Belo Horizonte,A,9.1,Bom
1586,26.0,29706.2,Belo Horizonte,A,7.9,Bom
1587,39.0,12109.9,Rio de Janeiro,B,8.0,Bom
1588,49.0,12000.68,Belo Horizonte,B,6.0,Bom
1589,24.0,44910.83,Vitória,A,9.3,Bom
1590,62.0,34959.21,Rio de Janeiro,A,5.5,Bom
1591,19.0,41512.15,Rio de Janeiro,B,8.3,Bom
1592,42.0,36855.03,Rio de Janeiro,A,10.0,Bom
1593,32.0,26425.22,São Paulo,A,8.8,Bom
1594,0.0,5441.96,Belo Horizonte,B,7.0,Bom
1595,48.0,18032.91,Rio de Janeiro,A,6.7,Bom
1596,64.0,26771.43,Rio de Janeiro,B,9.6,Bom
1597,25.0,23317.86,Belo Horizonte,A,7.5,Bom
1598,51.0,34488.23,Rio de Janeiro,B,8.9,Bom
1599,50.0,27121.56,Belo Horizonte,A,9.5,Bom
1600,28.0,25761.4,Vitória,B,9.9,Bom
1601,51.0,34660.71,Belo Horizonte,A,5.1,Bom
1602,49.0,12677.83,Rio de Janeiro,A,9.3,Bom
1603,71.0,40271.48,Rio de Janeiro,A,9.5,Bom
1604,52.0,32585.13,Vitória,A,5.7,Bom
1605,64.0,14826.56,Vitória,B,5.2,Bom
1606,17.0,8643.73,Rio de Janeiro,B,10.0,Bom
1607,46.0,15385.93,Rio de Janeiro,B,7.8,Bom
1608,54.0,28320.46,Vitória,B,5.0,Bom
1609,65.0,44520.54,Vitória,B,7.1,Bom
1610,22.0,9790.12,Rio de Janeiro,A,9.4,Bom
1611,51.0,39283.26,Vitória,B,6.1,Bom
1612,74.0,38033.45,Rio de Janeiro,A,9.3,Bom
1613,35.0,6241.93,Belo Horizonte,B,5.1,Bom
1614,48.0,37885.29,São Paulo,B,6.1,Bom
1615,70.0,37123.05,Vitória,B,9.3,Bom
1616,40.0,33563.04,Belo Horizonte,A,7.6,Bom
1617,24.0,15901.81,Belo Horizonte,B,5.2,Bom
1618,74.0,24668.05,Vitória,B,8.5,Bom
1619,40.0,34772.93,São Paulo,B,9.5,Bom
1620,17.0,2449.46,São Paulo,B,5.0,Bom
1621,79.0,14466.74,São Paulo,B,7.9,Bom
1622,81.0,19290.78,Vitória,B,7.9,Bom
1623,66.0,27982.63,São Paulo,B,9.2,Bom
1624,64.0,15785.52,Belo Horizonte,A,5.8,Bom
1625,73.0,20969.98,São Paulo,B,9.4,Bom
1626,40.0,9524.19,Vitória,B,6.7,Bom
1627,71.0,13841.08,Vitória,A,9.4,Bom
1628,72.0,5366.3,0,B,8.9,Bom
1629,33.0,42734.06,Rio de Janeiro,B,5.7,Bom
1630,76.0,19799.34,São Paulo,A,7.0,Bom
1631,69.0,13136.15,Belo Horizonte,A,8.9,Bom
1632,80.0,10479.43,Rio de Janeiro,A,6.6,Bom
1633,79.0,37251.12,Rio de Janeiro,A,6.5,Bom
1634,68.0,26614.35,Rio de Janeiro,B,5.0,Bom
1635,62.0,30598.54,São Paulo,B,8.2,Bom
1636,54.0,40467.19,Vitória,B,6.4,Bom
1637,18.0,19989.75,Belo Horizonte,B,7.7,Bom
1638,75.0,20418.79,Vitória,B,9.6,Bom
1639,20.0,26696.75,Vitória,A,6.9,Bom
1640,77.0,25106.44,Belo Horizonte,A,7.9,Bom
1641,49.0,29725.77,São Paulo,A,8.6,Bom
1642,17.0,42036.43,Rio de Janeiro,A,5.7,Bom
1643,20.0,2733.38,Vitória,A,8.7,Bom
1644,78.0,8758.82,São Paulo,B,7.4,Bom
1645,39.0,27979.62,São Paulo,B,8.8,Bom
1646,21.0,0.0,Vitória,B,5.8,0
1647,51.0,31140.74,Rio de Janeiro,B,9.4,Bom
1648,63.0,1762.02,Rio de Janeiro,A,8.3,Bom
1649,17.0,39629.49,Vitória,A,5.6,Bom
1650,16.0,30356.56,Vitória,B,9.9,Bom
1651,66.0,24824.68,São Paulo,A,5.9,Bom
1652,50.0,43511.0,Rio de Janeiro,A,6.8,Bom
1653,33.0,13379.74,Rio de Janeiro,B,7.4,Bom
1654,57.0,2178.88,São Paulo,B,7.5,Bom
1655,27.0,12521.52,Vitória,B,0.0,0
1656,55.0,45457.35,São Paulo,B,6.1,Bom
1657,53.0,35510.74,São Paulo,B,8.9,Bom
1658,40.0,43999.41,Vitória,B,5.4,Bom
1659,54.0,8732.84,São Paulo,B,6.3,Bom
1660,63.0,6667.07,São Paulo,B,6.8,Bom
1661,60.0,41940.46,Rio de Janeiro,A,9.2,Bom
1662,79.0,46257.52,Vitória,B,6.8,Bom
1663,0.0,36345.59,Rio de Janeiro,A,8.0,Bom
1664,79.0,29838.82,Belo Horizonte,B,5.2,Bom
1665,44.0,34731.33,Rio de Janeiro,0,8.3,0
1666,45.0,23413.66,Vitória,A,6.7,Bom
1667,52.0,38239.32,Vitória,A,8.2,Bom
1668,79.0,26573.73,Belo Horizonte,B,5.7,Bom
1669,55.0,25789.8,São Paulo,B,8.5,Bom
1670,36.0,8698.96,São Paulo,A,9.8,Bom
1671,68.0,37755.61,Vitória,A,5.6,Bom
1672,82.0,30953.54,Vitória,B,9.3,Bom
1673,45.0,9807.48,Belo Horizonte,B,5.0,Bom
1674,42.0,36721.9,Vitória,B,7.4,Bom
1675,11.0,47620.18,Vitória,B,1.5,Bom
1676,38.0,20843.78,São Paulo,A,8.9,Bom
1677,57.0,42688.87,São Paulo,B,8.9,Bom
1678,67.0,20415.78,Belo Horizonte,B,8.1,Bom
1679,77.0,18556.13,Rio de Janeiro,A,7.7,Bom
1680,45.0,40830.9,Belo Horizonte,B,7.1,Bom
1681,44.0,30070.17,Vitória,A,7.7,Bom
1682,63.0,25169.14,Belo Horizonte,A,6.7,Bom
1683,80.0,14237.69,Belo Horizonte,B,6.3,Bom
1684,49.0,12243.39,Belo Horizonte,B,7.4,Bom
1685,34.0,17657.44,Vitória,A,6.1,Bom
1686,39.0,24449.26,Vitória,A,8.3,Bom
1687,71.0,19485.43,Vitória,B,7.2,Bom
1688,23.0,34034.39,Belo Horizonte,B,7.1,Bom
1689,28.0,38491.6,São Paulo,A,7.0,Bom
1690,80.0,45639.8,Belo Horizonte,A,8.3,Bom
1691,67.0,33585.64,Belo Horizonte,A,8.6,Bom
1692,62.0,3480.06,Rio de Janeiro,A,6.7,Bom
1693,23.0,28501.14,Rio de Janeiro,A,5.7,Bom
1694,35.0,11096.53,Vitória,A,6.0,Bom
1695,75.0,5922.83,São Paulo,A,6.2,Bom
1696,77.0,19547.28,São Paulo,B,5.1,Bom
1697,48.0,36509.9,Rio de Janeiro,A,6.1,Bom
1698,66.0,18159.11,Belo Horizonte,A,8.1,Bom
1699,72.0,41491.9,São Paulo,B,5.2,Bom
1700,84.0,71645.5,Vitória,A,2.9,Bom
1701,24.0,17284.99,São Paulo,A,8.9,Bom
1702,33.0,29483.19,Belo Horizonte,A,5.6,Bom
1703,82.0,42627.82,Rio de Janeiro,B,9.5,Bom
1704,52.0,40968.63,São Paulo,B,8.9,Bom
1705,76.0,42938.76,Vitória,A,8.6,Bom
1706,66.0,21476.72,São Paulo,A,8.3,Bom
1707,31.0,37788.46,São Paulo,B,7.6,Bom
1708,25.0,20536.54,Belo Horizonte,B,8.7,Bom
1709,51.0,30675.18,Rio de Janeiro,B,9.0,Bom
1710,52.0,25282.34,Belo Horizonte,A,8.9,Bom
1711,37.0,11943.63,Rio de Janeiro,A,6.7,Bom
1712,16.0,9299.06,Belo Horizonte,A,7.1,Bom
1713,28.0,34508.37,São Paulo,A,9.4,Bom
1714,80.0,16393.6,Vitória,A,8.1,Bom
1715,74.0,27358.88,Vitória,B,7.0,Bom
1716,53.0,34508.35,São Paulo,B,9.8,Bom
1717,31.0,3423.62,Vitória,A,7.5,Bom
1718,70.0,13960.74,Rio de Janeiro,B,6.5,Bom
1719,32.0,42481.15,Vitória,A,7.6,Bom
1720,59.0,3400.96,Rio de Janeiro,A,9.2,Bom
1721,70.0,1616.45,Belo Horizonte,A,5.2,Bom
1722,74.0,39689.7,Vitória,A,6.6,Bom
1723,58.0,15656.79,Vitória,0,8.9,0
1724,58.0,9008.17,Belo Horizonte,A,9.2,Bom
1725,21.0,10435.49,Belo Horizonte,A,7.9,Bom
1726,47.0,40268.5,São Paulo,B,9.7,Bom
1727,72.0,28056.63,São Paulo,A,8.5,Bom
1728,41.0,16068.96,Vitória,B,9.7,Bom
1729,41.0,16181.17,São Paulo,A,6.5,Bom
1730,34.0,17016.23,Vitória,A,9.3,Bom
1731,80.0,46224.69,Rio de Janeiro,B,6.6,Bom
1732,68.0,3173.92,Vitória,A,9.7,Bom
1733,74.0,16601.17,São Paulo,B,5.3,Bom
1734,35.0,24775.44,Vitória,B,7.7,Bom
1735,35.0,11714.7,Vitória,A,7.2,Bom
1736,24.0,10875.93,Vitória,A,6.8,Bom
1737,67.0,42827.27,Vitória,B,6.0,Bom
1738,20.0,4979.47,São Paulo,A,6.9,Bom
1739,19.0,39491.48,Vitória,A,8.7,Bom
1740,19.0,10700.86,Belo Horizonte,A,6.9,Bom
1741,61.0,39681.12,São Paulo,A,8.0,Bom
1742,23.0,8410.24,Vitória,A,5.8,Bom
1743,72.0,20198.81,Belo Horizonte,B,9.7,Bom
1744,31.0,7005.21,Vitória,B,8.0,Bom
1745,81.0,17022.82,Belo Horizonte,A,9.1,Bom
1746,50.0,41881.04,Vitória,B,7.1,Bom
1747,63.0,28462.27,Rio de Janeiro,B,8.3,Bom
1748,18.0,20152.12,Vitória,A,7.6,Bom
1749,72.0,40149.56,Belo Horizonte,B,9.3,Bom
1750,21.0,23492.29,Rio de Janeiro,A,6.4,Bom
1751,23.0,28724.3,Rio de Janeiro,B,7.1,Bom
1752,22.0,44456.55,Belo Horizonte,B,5.4,Bom
1753,57.0,39605.7,Belo Horizonte,B,8.7,0
1754,82.0,28763.77,São Paulo,A,7.6,Bom
1755,50.0,16144.35,Belo Horizonte,B,5.5,Bom
1756,58.0,27661.19,Belo Horizonte,B,7.4,Bom
1757,81.0,7992.28,Belo Horizonte,A,8.6,Bom
1758,79.0,23742.65,Rio de Janeiro,B,7.4,Bom
1759,22.0,41196.61,Vitória,B,7.7,Bom
1760,43.0,10962.98,São Paulo,A,8.5,Bom
1761,18.0,33855.68,Rio de Janeiro,B,7.0,Bom
1762,43.0,43100.39,Belo Horizonte,A,7.3,Bom
1763,65.0,33536.0,São Paulo,B,7.6,Bom
1764,52.0,23751.08,Belo Horizonte,A,5.2,Bom
1765,32.0,44992.89,São Paulo,B,8.6,Bom
1766,71.0,12471.98,Rio de Janeiro,A,8.3,Bom
1767,74.0,16875.26,São Paulo,B,6.4,Bom
1768,66.0,0.0,Vitória,B,9.5,0
1769,23.0,29885.16,São Paulo,A,8.1,Bom
1770,27.0,33944.48,Vitória,B,7.4,Bom
1771,36.0,36371.34,Rio de Janeiro,A,8.4,Bom
1772,69.0,10925.52,Rio de Janeiro,A,6.5,Bom
1773,22.0,6741.74,Belo Horizonte,B,7.0,Bom
1774,55.0,44657.76,Rio de Janeiro,A,9.5,Bom
1775,17.0,17818.33,Rio de Janeiro,A,7.4,Bom
1776,20.0,17647.25,Belo Horizonte,0,5.5,0
1777,33.0,44241.05,São Paulo,B,5.1,Bom
1778,77.0,13830.19,São Paulo,B,5.9,Bom
1779,27.0,30296.01,Vitória,A,6.2,Bom
1780,28.0,25455.73,Rio de Janeiro,A,9.8,Bom
1781,40.0,12968.31,São Paulo,A,8.0,Bom
1782,33.0,26530.23,Rio de Janeiro,A,9.9,Bom
1783,63.0,34822.13,Vitória,B,10.0,Bom
1784,28.0,38116.38,Belo Horizonte,A,7.2,Bom
1785,68.0,14189.36,Belo Horizonte,B,5.6,Bom
1786,31.0,5084.74,Rio de Janeiro,B,5.7,Bom
1787,34.0,22851.37,Vitória,A,7.9,0
1788,23.0,23556.86,São Paulo,A,5.9,Bom
1789,31.0,33866.36,Rio de Janeiro,B,9.5,Bom
1790,41.0,40899.46,Vitória,B,6.6,Bom
1791,48.0,39781.13,Rio de Janeiro,B,9.3,Bom
1792,43.0,12663.66,Rio de Janeiro,A,8.1,Bom
1793,19.0,23435.19,Vitória,B,5.4,Bom
1794,76.0,27031.17,Vitória,A,5.8,Bom
1795,65.0,34695.86,Rio de Janeiro,A,8.8,Bom
1796,37.0,6370.95,Belo Horizonte,A,5.4,Bom
1797,50.0,42775.37,São Paulo,B,7.8,Bom
1798,68.0,43032.1,Rio de Janeiro,B,7.2,Bom
1799,33.0,17647.94,Belo Horizonte,A,8.1,Bom
1800,17.0,8548.43,Belo Horizonte,B,5.3,Bom
1801,80.0,8230.91,Rio de Janeiro,A,8.3,Bom
1802,73.0,22180.21,Rio de Janeiro,B,6.0,Bom
1803,74.0,33258.3,Vitória,A,8.4,Bom
1804,18.0,17424.94,Rio de Janeiro,A,7.8,Bom
1805,65.0,18978.71,Belo Horizonte,A,9.4,Bom
1806,27.0,28492.7,São Paulo,B,7.9,Bom
1807,25.0,8541.92,São Paulo,A,9.7,Bom
1808,30.0,45798.79,Belo Horizonte,A,7.3,Bom
1809,74.0,40892.95,Rio de Janeiro,A,6.1,Bom
1810,16.0,39332.67,Belo Horizonte,A,6.3,Bom
1811,40.0,31719.09,Belo Horizonte,B,8.6,Bom
1812,40.0,24364.47,Belo Horizonte,B,8.8,Bom
1813,28.0,14391.51,São Paulo,B,5.8,Bom
1814,17.0,12507.79,Vitória,B,5.6,Bom
1815,52.0,29296.25,Rio de Janeiro,B,8.7,Bom
1816,82.0,5559.4,Rio de Janeiro,A,7.2,Bom
1817,29.0,44117.76,São Paulo,B,8.3,Bom
1818,79.0,12201.51,Rio de Janeiro,B,7.3,Bom
1819,23.0,34112.68,Vitória,B,7.3,Bom
1820,55.0,43561.22,Vitória,A,7.7,Bom
1821,58.0,7963.66,São Paulo,A,6.4,Bom
1822,18.0,26596.49,Vitória,A,9.7,Bom
1823,71.0,21688.09,Rio de Janeiro,B,5.4,Bom
1824,116.0,1333.05,Belo Horizonte,A,2.2,Bom
1825,60.0,45671.2,Belo Horizonte,A,7.8,Bom
1826,22.0,44736.96,São Paulo,A,9.9,Bom
1827,30.0,29994.48,São Paulo,B,5.8,Bom
1828,61.0,19360.38,São Paulo,B,8.5,Bom
1829,59.0,36030.47,Vitória,B,7.7,Bom
1830,49.0,5602.89,Belo Horizonte,B,8.9,Bom
1831,24.0,11611.64,Vitória,A,6.8,Bom
1832,60.0,27784.01,Belo Horizonte,A,8.4,Bom
1833,55.0,14423.71,São Paulo,A,6.5,Bom
1834,21.0,7309.81,Belo Horizonte,A,6.8,Bom
1835,34.0,35077.56,Vitória,A,7.5,Bom
1836,27.0,36500.02,Rio de Janeiro,A,7.7,Bom
1837,43.0,38972.5,Rio de Janeiro,A,9.1,Bom
1838,0.0,0.0,Vitória,A,9.8,0
1839,41.0,16000.78,Belo Horizonte,A,8.8,Bom
1840,73.0,24574.25,Rio de Janeiro,B,9.2,Bom
1841,71.0,39982.49,São Paulo,A,6.8,Bom
1842,70.0,15638.78,Vitória,B,6.3,Bom
1843,80.0,22624.37,Belo Horizonte,B,7.8,Bom
1844,33.0,12074.51,Vitória,B,7.5,Bom
1845,53.0,36401.17,São Paulo,A,9.5,Bom
1846,67.0,32155.35,Belo Horizonte,B,8.0,Bom
1847,26.0,26505.1,Rio de Janeiro,B,8.1,Bom
1848,59.0,1684.12,Belo Horizonte,A,6.1,Bom
1849,28.0,31712.81,São Paulo,A,9.4,Bom
1850,74.0,1641.92,Belo Horizonte,A,8.0,Bom
1851,67.0,30769.28,Belo Horizonte,A,6.4,Bom
1852,35.0,14174.98,Vitória,B,7.9,Bom
1853,82.0,7281.06,Vitória,A,9.7,Bom
1854,76.0,38760.23,Vitória,A,7.7,Bom
1855,29.0,29349.04,Vitória,A,5.1,Bom
1856,32.0,8086.94,Rio de Janeiro,B,8.1,Bom
1857,50.0,31576.87,Belo Horizonte,B,6.9,Bom
1858,20.0,5610.99,Vitória,B,7.7,Bom
1859,45.0,23251.5,São Paulo,A,5.4,Bom
1860,71.0,19994.83,São Paulo,B,6.2,Bom
1861,34.0,10370.15,Belo Horizonte,B,5.6,Bom
1862,76.0,10983.41,São Paulo,B,6.0,Bom
1863,53.0,22885.76,Vitória,A,8.7,Bom
1864,62.0,33765.5,São Paulo,B,9.2,Bom
1865,20.0,41497.74,Vitória,B,8.2,Bom
1866,16.0,7811.98,Rio de Janeiro,A,8.0,Bom
1867,62.0,8908.85,Rio de Janeiro,B,9.7,Bom
1868,28.0,30051.82,Rio de Janeiro,B,8.4,Bom
1869,57.0,37967.17,Vitória,B,9.5,Bom
1870,0.0,40141.84,Vitória,A,8.2,Bom
1871,27.0,7489.43,São Paulo,B,5.2,Bom
1872,57.0,4615.5,Belo Horizonte,A,6.7,Bom
1873,44.0,38954.01,Vitória,B,6.1,Bom
1874,56.0,15726.77,Rio de Janeiro,A,6.1,Bom
1875,71.0,41724.12,Vitória,A,8.8,Bom
1876,53.0,4997.45,Rio de Janeiro,A,6.5,Bom
1877,33.0,7836.71,São Paulo,B,8.9,Bom
1878,51.0,14028.63,Vitória,B,7.8,Bom
1879,54.0,21570.81,Vitória,A,8.0,Bom
1880,31.0,16466.36,Rio de Janeiro,A,7.9,Bom
1881,78.0,9009.4,Rio de Janeiro,B,9.6,Bom
1882,19.0,39575.13,Rio de Janeiro,A,6.6,Bom
1883,49.0,45087.71,Belo Horizonte,B,8.9,0
1884,32.0,2233.26,Belo Horizonte,B,7.4,Bom
1885,40.0,44299.41,São Paulo,B,0.0,0
1886,97.0,86097.05,Rio de Janeiro,A,3.6,Bom
1887,75.0,16531.31,Rio de Janeiro,B,9.1,Bom
1888,76.0,17693.98,São Paulo,B,5.4,Bom
1889,82.0,43185.9,Belo Horizonte,A,5.0,Bom
1890,80.0,17482.67,Belo Horizonte,A,5.4,Bom
1891,73.0,44858.69,Rio de Janeiro,A,5.7,Bom
1892,38.0,19507.27,Rio de Janeiro,B,9.5,Bom
1893,82.0,8522.33,São Paulo,A,5.9,Bom
1894,25.0,34675.49,São Paulo,B,5.9,Bom
1895,51.0,40173.39,Vitória,B,9.8,Bom
1896,43.0,23045.13,São Paulo,B,5.6,Bom
1897,77.0,25243.73,Belo Horizonte,B,6.6,Bom
1898,35.0,29272.58,Vitória,A,9.2,Bom
1899,50.0,25470.04,Vitória,B,8.4,Bom
1900,59.0,40309.81,Rio de Janeiro,B,8.5,Bom
1901,46.0,41311.81,Rio de Janeiro,A,5.9,Bom
1902,64.0,25405.77,Belo Horizonte,A,7.8,Bom
1903,82.0,13315.3,Rio de Janeiro,B,5.4,Bom
1904,53.0,40386.11,Belo Horizonte,B,8.2,Bom
1905,82.0,32370.85,Vitória,B,9.1,Bom
1906,42.0,40025.97,Belo Horizonte,B,5.9,Bom
1907,72.0,38369.22,Vitória,B,7.3,Bom
1908,16.0,18960.73,São Paulo,A,7.0,Bom
1909,77.0,36387.67,Vitória,A,6.3,Bom
1910,59.0,10377.3,Belo Horizonte,A,8.0,Bom
1911,59.0,16355.34,São Paulo,A,6.4,Bom
1912,73.0,40999.38,São Paulo,A,6.3,Bom
1913,65.0,2508.68,Belo Horizonte,B,8.3,Bom
1914,39.0,31825.16,São Paulo,B,5.9,Bom
1915,51.0,16250.74,Rio de Janeiro,B,6.3,Bom
1916,49.0,24318.13,Vitória,B,8.4,Bom
1917,23.0,13879.69,Vitória,A,7.3,Bom
1918,49.0,29249.61,São Paulo,A,7.5,Bom
1919,27.0,12079.47,São Paulo,B,8.7,Bom
1920,49.0,23035.18,São Paulo,A,9.4,Bom
1921,79.0,16374.07,Belo Horizonte,A,5.9,Bom
1922,29.0,39568.35,Belo Horizonte,A,5.3,Bom
1923,36.0,35163.07,Vitória,B,7.2,Bom
1924,59.0,1989.01,Rio de Janeiro,A,6.4,Bom
1925,16.0,30774.39,Vitória,B,7.7,Bom
1926,57.0,31720.79,São Paulo,A,7.2,Bom
1927,62.0,9246.83,Vitória,A,6.2,Bom
1928,29.0,3322.38,Vitória,B,9.9,Bom
1929,32.0,14465.48,Rio de Janeiro,A,5.4,Bom
1930,67.0,22065.79,Belo Horizonte,A,8.5,Bom
1931,80.0,42801.97,Vitória,B,5.1,Bom
1932,77.0,28067.89,São Paulo,B,6.6,Bom
1933,49.0,34998.73,Rio de Janeiro,B,7.6,Bom
1934,39.0,21907.12,São Paulo,A,7.9,0
